exp_id,exp_type,brain,created_at,brain_id,subject,cohort,project_code,project_name,status,duration_seconds,atlas,voxel_z,voxel_xy,det_preset,det_ball_xy,det_ball_z,det_soma_diameter,det_threshold,det_cells_found,train_epochs,train_learning_rate,train_augment,train_pretrained,train_loss,train_accuracy,class_model_path,class_cube_size,class_batch_size,class_cells_found,class_rejected,count_regions,count_total_cells,count_output_csv,input_path,output_path,model_path,parent_experiment,rating,notes,tags,script_version,hostname,qc_image_path,marked_best,archived_by,archived_at,diff_vs_best,diff_gained,diff_lost,comparison_ref
det_20260101_162906_d45c39,detection,349_CNT_01_02_1p625x_z4,2026-01-01T16:29:06.623896,,,,,,completed,,allen_mouse_10um,4.0,4.0,custom,10.0,10.0,10.0,8.0,0,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260101_162906,,,,"Z584-634, overlap=0.49999999999999994, spread=0.9999999999999997",,1.0.0,BISC_IC_AS3,,,,,,,,
det_20260101_165241_4763d3,detection,349_CNT_01_02_1p625x_z4,2026-01-01T16:52:41.338001,,,,,,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,0,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260101_165241,,,,"Z584-634, overlap=0.5, spread=1.0",,1.0.0,BISC_IC_AS3,,,,,,,,
det_20260101_165321_2afb14,detection,349_CNT_01_02_1p625x_z4,2026-01-01T16:53:21.003438,,,,,,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,0,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260101_165321,,,,"Z584-634, overlap=0.5, spread=1.0",,1.0.0,BISC_IC_AS3,,,,,,,,
det_20260102_113821_c83f71,detection,349_CNT_01_02_1p625x_z4,2026-01-02T11:38:21.595093,,,,,,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,61,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260102_113821,,,,Z584-634,,1.0.0,BISC_IC_AS3,,,,,,,,
det_20260105_123523_98771c,detection,349_CNT_01_02_1p625x_z4,2026-01-05T12:35:23.211242,,,,,,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,6734,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260105_123523,,,,Z0-1218,,1.0.0,BISC_IC_AS3,,,,,,,,
cla_20260106_085030_a8da4e,classification,349_CNT_01_02_1p625x_z4,2026-01-06T08:50:30.186331,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,,,,,,,,,,,,,,,,default,50,32,100,50,,,,4_Cell_Candidates/Detected_20251212.xml,,default,,,Test run to verify tracker with hierarchy,,1.0.0,BISC_IC_AS3,,,,,,,,
det_20260106_091558_02c77f,detection,349_CNT_01_02/349_CNT_01_02_1p625x_z4,2026-01-06T09:15:58.602244,349,CNT_01_02/349,CNT_01,CNT,Connectome,failed,0.1,allen_mouse_10um,4.0,3.9877300613496933,balanced,6,15,16,10,0,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\2_Cropped_For_Registration,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates,,,,,,1.0.0,BISC_IC_AS3,,,,,,,,
cla_20260106_100519_656e7a,classification,349_CNT_01_02_1p625x_z4,2026-01-06T10:05:19.723322,349,CNT_01_02,CNT_01,CNT,Connectome,failed,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251212\model.weights.h5,50,32,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251212\model.weights.h5,,,Run from napari tuning widget,,1.0.0,BISC_IC_AS3,,,,,,,,
cla_20260106_101837_fb1cfe,classification,349_CNT_01_02_1p625x_z4,2026-01-06T10:18:37.469734,349,CNT_01_02,CNT_01,CNT,Connectome,failed,,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251222\model.keras,50,32,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\4_Cell_Candidates\Detected_20251212.xml,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\1_Brains\349_CNT_01_02\349_CNT_01_02_1p625x_z4\5_Classified_Cells,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\util_Brainglobe\Trained_Models\20251222\model.keras,,,Run from napari tuning widget (Python API),,1.0.0,BISC_IC_AS3,,,,,,,,
det_20260106_143128_4b0cc4,detection,349_CNT_01_02_1p625x_z4,2026-01-06T14:31:28.058858,349,CNT_01_02,CNT_01,CNT,Connectome,completed,,allen_mouse_10um,4.0,3.9877300613496933,custom,10.0,10.0,10.0,8.0,771,,,,,,,,,,,,,,,,\\134.48.78.185\blac\2_Connectome\3_Nuclei_Detection\2_Data_Summary\optimization_runs\349_CNT_01_02_1p625x_z4\test_20260106_143128,,,,Z0-50,,1.0.0,BISC_IC_AS3,,,,,,,,
