Region,Brain_349,Brain_357,Brain_367,357_vs_349,367_vs_349
Total_Cells,25930,34666,34818,+33.7%,+34.3%
RN (Red Nucleus),1522,1658,1326,+8.9%,-12.9%
GRN (Gigantocellular),3721,2295,2610,-38.3%,-29.9%
IO (Inferior Olive),19,161,99,+747%,+421%
IRN,539,346,721,-35.8%,+33.8%
MRN,1525,920,840,-39.7%,-44.9%
MARN,1018,1444,180,+41.8%,-82.3%
MDRNd,374,420,297,+12.3%,-20.6%
MDRNv,480,296,1077,-38.3%,+124.4%
LRNm,64,105,126,+64.1%,+96.9%
PARN,20,86,143,+330%,+615%
VII,7,44,347,+529%,+4857%
XII,77,22,40,-71.4%,-48.1%
PRNr,1483,1687,1146,+13.8%,-22.7%
PRNc,821,646,926,-21.3%,+12.8%
PAG,882,751,504,-14.9%,-42.9%
MY,298,1335,1535,+348%,+415%
