Region_Group,eLife_Mean,eLife_StdDev,Brain_357,Brain_367,357_vs_eLife,367_vs_eLife,Notes
Cerebellospinal Nuclei,310,193,112,34,-64%,-89%,
Corticospinal*,6500,1500,2241,2827,-66%,-57%,Key for recovery
Dorsal Reticular Nucleus,137,77,19,5,-86%,-96%,
Gigantocellular Reticular Nucleus*,5015,2688,2295,2610,-54%,-48%,Key for recovery
Hypothalamic Lateral Area,473,374,927,1234,+96%,+161%,
Hypothalamic Medial Area,86,103,249,221,+190%,+157%,
Hypothalamic Periventricular Zone,26,23,263,74,+912%,+185%,
Lateral Reticular Nuclei,1928,1259,1327,1258,-31%,-35%,IRN+LRNm+PARN etc
Magnocellular Ret. Nuc.,272,128,1444,180,+431%,-34%,MARN
Medullary Reticular Nuclei,1069,795,716,1374,-33%,+29%,MDRNd+MDRNv
Medullary Trigeminal Area,180,198,161,156,-11%,-13%,
Midbrain Midline Nuclei,484,392,934,616,+93%,+27%,
Midbrain Reticular Nuclei,772,554,947,879,+23%,+14%,MRN
Parabrachial / Pedunculopontine*,364,216,610,290,+68%,-20%,Key for recovery
Periaqueductal Gray,326,324,751,504,+130%,+55%,PAG
Perihypoglossal Area,235,208,30,434,-87%,+85%,
Pontine Central Gray Area*,572,167,1254,784,+119%,+37%,Key for recovery
Pontine Reticular Nuclei,1377,509,2333,2072,+69%,+50%,PRNr+PRNc
Red Nucleus*,610,86,1658,1326,+172%,+117%,Key for recovery
Solitariospinal Area,500,301,1586,1829,+217%,+266%,
Superior Olivary Complex,28,21,18,33,-36%,+18%,
Thalamus,96,151,17,13,-82%,-86%,
Vestibular Nuclei,838,516,125,62,-85%,-93%,
TOTAL,22387,,34666,34818,+55%,+56%,
