Region,Brain_349,Brain_357,Brain_367,Brain_368,357_vs_349,367_vs_349,368_vs_349
Total_Cells,25930,34666,34818,41881,+33.7%,+34.3%,+61.5%
RN (Red Nucleus),1522,1658,1326,424,+8.9%,-12.9%,-72.1%
GRN (Gigantocellular),3721,2295,2610,1577,-38.3%,-29.9%,-57.6%
IO (Inferior Olive),19,161,99,--,+747%,+421%,--
IRN,539,346,721,2161,-35.8%,+33.8%,+301%
MRN,1525,920,840,1221,-39.7%,-44.9%,-19.9%
MARN,1018,1444,180,187,+41.8%,-82.3%,-81.6%
MDRNd,374,420,297,972,+12.3%,-20.6%,+160%
MDRNv,480,296,1077,840,-38.3%,+124.4%,+75.0%
LRNm,64,105,126,82,+64.1%,+96.9%,+28.1%
PARN,20,86,143,468,+330%,+615%,+2240%
VII,7,44,347,365,+529%,+4857%,+5114%
XII,77,22,40,529,-71.4%,-48.1%,+587%
PRNr,1483,1687,1146,289,+13.8%,-22.7%,-80.5%
PRNc,821,646,926,541,-21.3%,+12.8%,-34.1%
PAG,882,751,504,573,-14.9%,-42.9%,-35.0%
MY,298,1335,1535,1644,+348%,+415%,+452%
Corticospinal_Layer5/6,--,2241,2827,3564,--,--,--
