Region_Group,eLife_Mean,eLife_StdDev,Brain_357,Brain_367,Brain_368,357_vs_eLife,367_vs_eLife,368_vs_eLife,Notes
Cerebellospinal Nuclei,310,193,112,34,606,-64%,-89%,+95%,
Corticospinal*,6500,1500,2241,2827,3564,-66%,-57%,-45%,Key for recovery
Dorsal Reticular Nucleus,137,77,19,5,68,-86%,-96%,-50%,
Gigantocellular Reticular Nucleus*,5015,2688,2295,2610,1577,-54%,-48%,-69%,Key for recovery
Hypothalamic Lateral Area,473,374,927,1234,871,+96%,+161%,+84%,
Hypothalamic Medial Area,86,103,249,221,59,+190%,+157%,-31%,
Hypothalamic Periventricular Zone,26,23,263,74,163,+912%,+185%,+527%,
Lateral Reticular Nuclei,1928,1259,1327,1258,3085,-31%,-35%,+60%,IRN+LRNm+PARN etc
Magnocellular Ret. Nuc.,272,128,1444,180,187,+431%,-34%,-31%,MARN
Medullary Reticular Nuclei,1069,795,716,1374,1812,-33%,+29%,+70%,MDRNd+MDRNv
Medullary Trigeminal Area,180,198,161,156,610,-11%,-13%,+239%,
Midbrain Midline Nuclei,484,392,934,616,1168,+93%,+27%,+141%,
Midbrain Reticular Nuclei,772,554,947,879,1324,+23%,+14%,+72%,MRN
Parabrachial / Pedunculopontine*,364,216,610,290,489,+68%,-20%,+34%,Key for recovery
Periaqueductal Gray,326,324,751,504,573,+130%,+55%,+76%,PAG
Perihypoglossal Area,235,208,30,434,612,-87%,+85%,+160%,
Pontine Central Gray Area*,572,167,1254,784,1481,+119%,+37%,+159%,Key for recovery
Pontine Reticular Nuclei,1377,509,2333,2072,830,+69%,+50%,-40%,PRNr+PRNc
Red Nucleus*,610,86,1658,1326,424,+172%,+117%,-30%,Key for recovery
Solitariospinal Area,500,301,1586,1829,2135,+217%,+266%,+327%,
Superior Olivary Complex,28,21,18,33,368,-36%,+18%,+1214%,
Thalamus,96,151,17,13,21,-82%,-86%,-78%,
Vestibular Nuclei,838,516,125,62,511,-85%,-93%,-39%,
TOTAL,22387,,34666,34818,41881,+55%,+56%,+87%,
